Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1756118027,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1756118028,1,,Aggregated,0.000000,0.000000,45,52,54,58,71,440,460,470,470,470,470,76,0,45,75.29906571052699,21.53778099997794,471.94634900000665,298879.4736842105
1756118029,1,,Aggregated,0.000000,0.000000,15,25,32,38,52,63,110,440,470,470,470,384,0,15,30.888858755208506,8.085349999987557,471.94634900000665,120291.03645833333
1756118030,1,,Aggregated,32.000000,0.000000,15,19,23,27,40,52,65,110,470,470,470,755,0,15,23.686422539072808,8.085349999987557,471.94634900000665,65596.2
1756118031,1,,Aggregated,121.000000,0.000000,16,20,25,28,39,51,63,77,460,470,470,1020,0,16,23.504635177450787,8.085349999987557,471.94634900000665,75757.19019607843
1756118032,1,,Aggregated,201.000000,0.000000,16,21,25,27,38,51,64,120,460,470,470,1276,0,16,23.57842210971772,8.085349999987557,471.94634900000665,84407.4051724138
1756118033,1,,Aggregated,228.000000,0.000000,17,22,26,28,39,51,63,94,460,470,470,1516,0,17,23.881051463060494,8.085349999987557,471.94634900000665,86517.26187335093
1756118034,1,,Aggregated,232.400000,0.000000,18,23,27,30,41,53,72,130,460,470,470,1647,0,18,24.89649828233148,8.085349999987557,471.94634900000665,88557.54037644202
1756118035,1,,Aggregated,232.400000,0.000000,18,23,27,30,41,53,72,130,460,470,470,1647,0,18,24.89649828233148,8.085349999987557,471.94634900000665,88557.54037644202
1756118036,1,,Aggregated,232.400000,0.000000,18,23,27,30,41,53,72,130,460,470,470,1647,0,18,24.89649828233148,8.085349999987557,471.94634900000665,88557.54037644202
1756118037,1,,Aggregated,232.400000,0.000000,18,23,27,30,41,53,72,130,460,470,470,1647,0,18,24.89649828233148,8.085349999987557,471.94634900000665,88557.54037644202
