Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1758181568,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1758181569,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1758181570,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1758181571,1,,Aggregated,0.000000,0.000000,2400,2600,2700,2700,3000,3000,3000,3000,3000,3000,3000,8,0,2400.0,2014.0504850000018,297.8890589999992,2997.0736829999964,9403.0
1758181572,1,,Aggregated,0.000000,0.000000,2400,2400,2600,2600,2700,3000,3000,3000,3000,3000,3000,12,0,1200.0,1515.6356559166682,296.77208300000757,2997.0736829999964,18701.0
1758181573,1,,Aggregated,2.000000,0.000000,300,1800,2400,2400,2700,3000,3000,3000,3000,3000,3000,20,1,300.0,1146.8443843500022,296.77208300000757,2997.0736829999964,87816.5
1758181574,1,,Aggregated,2.750000,0.000000,300,400,2400,2400,2600,2700,3000,3000,3000,3000,3000,36,1,300.0,960.8327738055565,296.77208300000757,2997.0736829999964,166075.36111111112
1758181575,1,,Aggregated,2.750000,0.000000,300,400,2400,2400,2600,2700,3000,3000,3000,3000,3000,36,1,300.0,960.8327738055565,296.77208300000757,2997.0736829999964,166075.36111111112
1758181576,1,,Aggregated,2.750000,0.000000,300,400,2400,2400,2600,2700,3000,3000,3000,3000,3000,36,1,300.0,960.8327738055565,296.77208300000757,2997.0736829999964,166075.36111111112
1758181577,1,,Aggregated,2.750000,0.000000,300,400,2400,2400,2600,2700,3000,3000,3000,3000,3000,36,1,300.0,960.8327738055565,296.77208300000757,2997.0736829999964,166075.36111111112
1758181578,1,,Aggregated,2.750000,0.000000,300,400,2400,2400,2600,2700,3000,3000,3000,3000,3000,36,1,300.0,960.8327738055565,296.77208300000757,2997.0736829999964,166075.36111111112
